url,route_type,country,category,cluster,slug,title,h1,indexable,canonical,sitemap,source_file,content_type,formula_signature,input_signature,lastmod,has_quick_answer,has_formula,has_example,has_table,has_faq,has_sources,has_related,internal_links_in,internal_links_out,is_sensitive,is_regulatory,word_count,status
https://hacecuentas.com/calculadora-ancho-banda-descarga-tiempo,calculator,AR,tecnologia,other,calculadora-ancho-banda-descarga-tiempo,Tiempo de descarga según velocidad de internet: calculadora + tabla | Hacé Cuentas,¿Cuánto tarda en bajar un archivo? Calculá el tiempo de descarga,true,https://hacecuentas.com/calculadora-ancho-banda-descarga-tiempo,true,src/content/calcs/ancho-banda-descarga-tiempo.json,calc,ancho-banda-descarga-tiempo::eficiencia|tamanoMb|velocidadMbps::4,eficiencia|tamanoMb|velocidadMbps,2026-06-16,true,true,true,true,true,true,true,,5,false,false,1050,ACTIVE
https://hacecuentas.com/calculadora-angel-guardian-fecha,calculator,AR,vida,utilities,calculadora-angel-guardian-fecha,Calculadora de Ángel Guardián 2026 — Gratis | Hacé Cuentas,Calculadora de Ángel Guardián por Fecha de Nacimiento,true,https://hacecuentas.com/calculadora-angel-guardian-fecha,true,src/content/calcs/angel-guardian-fecha.json,calc,angel-guardian-fecha::fechaNacimiento::4,fechaNacimiento,2026-06-15,true,true,true,true,true,true,false,,0,false,false,1203,ACTIVE
https://hacecuentas.com/calculadora-aniversario-pareja,calculator,AR,vida,utilities,calculadora-aniversario-pareja,"Calculadora Aniversario Novios 2026: Años, Meses, Días Juntos",Calculadora de Aniversario de Pareja,true,https://hacecuentas.com/calculadora-aniversario-pareja,true,src/content/calcs/aniversario-pareja.json,calc,aniversario-pareja::fechaInicio::6,fechaInicio,2026-06-20,true,true,true,true,true,true,false,,0,false,false,1048,ACTIVE
https://hacecuentas.com/calculadora-anki-flashcards-dia-aprender-palabras,calculator,AR,idiomas,education,calculadora-anki-flashcards-dia-aprender-palabras,Cuántas flashcards Anki por día: calculadora + tabla | Hacé Cuentas,¿Cuántas flashcards Anki por día necesito para aprender palabras?,true,https://hacecuentas.com/calculadora-anki-flashcards-dia-aprender-palabras,true,src/content/calcs/anki-flashcards-dia-aprender-palabras.json,calc,anki-flashcards-dia-aprender-palabras::meses|objetivo::3,meses|objetivo,2026-06-22,true,true,true,true,true,true,true,,2,false,false,2604,ACTIVE
https://hacecuentas.com/calculadora-anses-complemento-leche-maternidad,calculator,AR,finanzas,retirement,calculadora-anses-complemento-leche-maternidad,Calculadora ANSES complemento leche Plan 1000 Días 2026,ANSES complemento leche / maternidad,true,https://hacecuentas.com/calculadora-anses-complemento-leche-maternidad,true,src/content/calcs/anses-complemento-leche-maternidad.json,calc,anses-complemento-leche-maternidad::situacion::2,situacion,2026-06-17,true,true,true,true,true,true,false,,0,false,true,1725,ACTIVE
https://hacecuentas.com/calculadora-antiguedad-laboral,calculator,AR,vida,utilities,calculadora-antiguedad-laboral,Calculadora y Contador de Antigüedad Laboral 2026,Calculadora y contador de antigüedad laboral,true,https://hacecuentas.com/calculadora-antiguedad-laboral,true,src/content/calcs/antiguedad-laboral.json,calc,antiguedad-laboral::fechaCalculo|fechaIngreso::5,fechaCalculo|fechaIngreso,2026-07-02,true,true,true,true,true,true,false,,0,false,false,1851,ACTIVE
https://hacecuentas.com/calculadora-arba-sellos-inmobiliarios-pba-compraventa,calculator,AR,impuestos,taxes,calculadora-arba-sellos-inmobiliarios-pba-compraventa,Calculadora Sellos ARBA PBA 2026 — Gratis | Hacé Cuentas,Sellos ARBA PBA,true,https://hacecuentas.com/calculadora-arba-sellos-inmobiliarios-pba-compraventa,true,src/content/calcs/arba-sellos-inmobiliarios-pba-compraventa.json,calc,arba-sellos-inmobiliarios-pba-compraventa::unicaVivienda|valorPropiedad::3,unicaVivienda|valorPropiedad,2026-06-16,true,true,true,true,true,true,false,,0,false,true,1144,ACTIVE
https://hacecuentas.com/calculadora-arbol-frutal-produccion-kg-anual,calculator,AR,jardineria,other,calculadora-arbol-frutal-produccion-kg-anual,Producción de árboles frutales en kg por año | Hacé Cuentas,Producción de árboles frutales en kg por año,true,https://hacecuentas.com/calculadora-arbol-frutal-produccion-kg-anual,true,src/content/calcs/arbol-frutal-produccion-anual.json,calc,arbol-frutal-produccion-anual::cuidados|edadAnios|especie::4,cuidados|edadAnios|especie,2026-07-02,true,true,true,true,true,true,false,,0,false,false,708,ACTIVE
https://hacecuentas.com/calculadora-arboles-compensar-co2-huella,calculator,AR,medio-ambiente,other,calculadora-arboles-compensar-co2-huella,Cuántos Árboles Plantar para Compensar mi CO2 2026,Calculadora de árboles para compensar tu huella de CO2,true,https://hacecuentas.com/calculadora-arboles-compensar-co2-huella,true,src/content/calcs/arboles-compensar-co2-huella.json,calc,arboles-compensar-co2-huella::absorcionArbol|especie|toneladasCO2::4,absorcionArbol|especie|toneladasCO2,2026-06-15,true,true,true,true,true,true,true,,1,false,false,716,ACTIVE
https://hacecuentas.com/calculadora-area-perimetro-circulo-sector-circular,calculator,AR,matematica,mathematics,calculadora-area-perimetro-circulo-sector-circular,"Calculadora de Área, Perímetro y Sector del Círculo","Calculadora de Área, Perímetro y Sector del Círculo",true,https://hacecuentas.com/calculadora-area-perimetro-circulo-sector-circular,true,src/content/calcs/area-circulo-sector.json,calc,area-circulo-sector::angulo|radio::5,angulo|radio,2026-06-15,true,true,true,true,true,true,true,,1,false,false,962,ACTIVE
https://hacecuentas.com/calculadora-area-perimetro-circulo-radio,calculator,AR,matematica,mathematics,calculadora-area-perimetro-circulo-radio,Calculadora Área y perímetro del círculo 2026 | Hacé Cuentas,Área y perímetro del círculo,true,https://hacecuentas.com/calculadora-area-perimetro-circulo-radio,true,src/content/calcs/area-perimetro-circulo-radio.json,calc,area-perimetro-circulo-radio::r::4,r,2026-06-17,true,true,true,true,true,true,false,,0,false,false,2244,ACTIVE
https://hacecuentas.com/calculadora-area-perimetro-figuras,calculator,AR,vida,utilities,calculadora-area-perimetro-figuras,Calcular área y perímetro: 6 figuras + fórmulas | Hacé Cuentas,Calculadora de área y perímetro de figuras geométricas,true,https://hacecuentas.com/calculadora-area-perimetro-figuras,true,src/content/calcs/area-perimetro.json,calc,area-perimetro::a|b|c|figura::4,a|b|c|figura,2026-06-17,true,true,true,true,true,true,false,,0,false,false,1348,ACTIVE
https://hacecuentas.com/calculadora-area-triangulo-heron-tres-lados,calculator,AR,matematica,mathematics,calculadora-area-triangulo-heron-tres-lados,Área de triángulo con fórmula de Herón: calculadora + tabla | Hacé Cuentas,Área de triángulo por fórmula de Herón (3 lados),true,https://hacecuentas.com/calculadora-area-triangulo-heron-tres-lados,true,src/content/calcs/area-triangulo-heron-tres-lados.json,calc,area-triangulo-heron-tres-lados::a|b|c::4,a|b|c,2026-06-20,true,true,true,true,true,true,false,,0,false,false,996,ACTIVE
https://hacecuentas.com/calculadora-area-triangulo-vertices-coordenadas,calculator,AR,matematica,mathematics,calculadora-area-triangulo-vertices-coordenadas,Área de triángulo por coordenadas de vértices 2026,Área de triángulo por coordenadas de vértices,true,https://hacecuentas.com/calculadora-area-triangulo-vertices-coordenadas,true,src/content/calcs/area-triangulo-vertices-coordenadas.json,calc,area-triangulo-vertices-coordenadas::x1|x2|x3|y1|y2|y3::4,x1|x2|x3|y1|y2|y3,2026-06-16,true,true,true,true,true,true,false,,0,false,false,705,ACTIVE
https://hacecuentas.com/calculadora-arena-relleno-terreno-m3,calculator,AR,construccion,construction,calculadora-arena-relleno-terreno-m3,Calculadora de Arena para Relleno de Terreno 2026,Calculadora de Arena para Relleno de Terreno,true,https://hacecuentas.com/calculadora-arena-relleno-terreno-m3,true,src/content/calcs/arena-relleno-terreno-m3.json,calc,arena-relleno-terreno-m3::compactacion|espesorCm|m3PorCamion|superficieM2::3,compactacion|espesorCm|m3PorCamion|superficieM2,2026-07-02,true,true,true,true,true,true,true,,1,false,false,818,ACTIVE
https://hacecuentas.com/calculadora-arena-sanitaria-gato-kg-mes,calculator,AR,mascotas,construction,calculadora-arena-sanitaria-gato-kg-mes,Cuánta arena sanitaria necesita tu gato por mes 2026,Cuánta arena sanitaria necesita tu gato por mes,true,https://hacecuentas.com/calculadora-arena-sanitaria-gato-kg-mes,true,src/content/calcs/arena-sanitaria-gato-kg-mes.json,calc,arena-sanitaria-gato-kg-mes::cantidadGatos|tamañoBandeja|tipoArena::5,cantidadGatos|tamañoBandeja|tipoArena,2026-06-17,true,true,true,true,true,true,true,,8,false,false,1133,ACTIVE
https://hacecuentas.com/calculadora-asignacion-desempleo-seguro-prestacion-anses,calculator,AR,finanzas,retirement,calculadora-asignacion-desempleo-seguro-prestacion-anses,Calculadora Seguro desempleo ANSES 2026 — Gratis,Seguro desempleo ANSES,true,https://hacecuentas.com/calculadora-asignacion-desempleo-seguro-prestacion-anses,true,src/content/calcs/asignacion-desempleo-seguro-prestacion-anses.json,calc,asignacion-desempleo-seguro-prestacion-anses::mesesCotizados|ultimoSueldoBruto::4,mesesCotizados|ultimoSueldoBruto,2026-06-15,true,true,true,true,true,true,false,,0,false,true,2583,ACTIVE
https://hacecuentas.com/calculadora-asignacion-discapacidad-pensionado,calculator,AR,finanzas,retirement,calculadora-asignacion-discapacidad-pensionado,Calculadora Pensión no contributiva discapacidad 2026,Pensión no contributiva discapacidad,true,https://hacecuentas.com/calculadora-asignacion-discapacidad-pensionado,true,src/content/calcs/asignacion-discapacidad-pensionado.json,calc,asignacion-discapacidad-pensionado::cdu|gradoDeps::3,cdu|gradoDeps,2026-06-15,true,true,true,true,true,true,false,,0,false,true,979,ACTIVE
https://hacecuentas.com/calculadora-asignacion-familiar-empleado-registrado-anses,calculator,AR,finanzas,retirement,calculadora-asignacion-familiar-empleado-registrado-anses,Calculadora Asignación familiar ANSES empleados 2026,Asignación familiar ANSES empleados,true,https://hacecuentas.com/calculadora-asignacion-familiar-empleado-registrado-anses,true,src/content/calcs/asignacion-familiar-empleado-registrado-anses.json,calc,asignacion-familiar-empleado-registrado-anses::hijos|ingresoGrupoFam::4,hijos|ingresoGrupoFam,2026-06-15,true,true,true,true,true,true,false,,0,false,true,1022,ACTIVE
https://hacecuentas.com/calculadora-asignacion-familiar-hijo-anses-tramo,calculator,AR,finanzas,retirement,calculadora-asignacion-familiar-hijo-anses-tramo,Calculadora Asignación familiar por hijo ANSES 2026,Asignación familiar por hijo ANSES,true,https://hacecuentas.com/calculadora-asignacion-familiar-hijo-anses-tramo,true,src/content/calcs/asignacion-familiar-hijo-anses-tramo.json,calc,asignacion-familiar-hijo-anses-tramo::cantidadHijos|hijoDiscapacitado|ingresoGrupoFamiliar::3,cantidadHijos|hijoDiscapacitado|ingresoGrupoFamiliar,2026-06-15,true,true,true,true,true,true,false,,0,false,true,937,ACTIVE
https://hacecuentas.com/calculadora-attribution-modelo-primer-ultimo-click,calculator,AR,marketing,business,calculadora-attribution-modelo-primer-ultimo-click,Primer Click vs Último Click: calculadora de atribución + tabla | Hacé Cuentas,"Calculadora de modelos de atribución: primer click, último click y lineal",true,https://hacecuentas.com/calculadora-attribution-modelo-primer-ultimo-click,true,src/content/calcs/attribution-modelo-primer-ultimo-click.json,calc,attribution-modelo-primer-ultimo-click::conversionesTotal|ingresoTotal|participacionCanal|primerClickCanal|touchpointsPromedio|ultimoClickCanal::4,conversionesTotal|ingresoTotal|participacionCanal|primerClickCanal|touchpointsPromedio|ultimoClickCanal,2026-06-17,true,true,true,true,true,true,false,,0,false,false,1174,ACTIVE
https://hacecuentas.com/calculadora-audio-bitrate-tamano-mp3,calculator,AR,tecnologia,other,calculadora-audio-bitrate-tamano-mp3,Cuánto Pesa una Canción MP3 — Calculadora por Bitrate,¿Cuánto pesa un MP3? Calculadora de tamaño por bitrate y duración,true,https://hacecuentas.com/calculadora-audio-bitrate-tamano-mp3,true,src/content/calcs/audio-bitrate-tamano-mp3.json,calc,audio-bitrate-tamano-mp3::bitrateKbps|duracionMinutos::4,bitrateKbps|duracionMinutos,2026-07-02,true,true,true,true,true,true,false,,0,false,false,1163,ACTIVE
https://hacecuentas.com/calculadora-aumento-alquiler-trimestral-cuatrimestral-semestral,calculator,AR,finanzas,housing,calculadora-aumento-alquiler-trimestral-cuatrimestral-semestral,Calculadora Aumento alquiler según frecuencia 2026,Aumento alquiler según frecuencia,true,https://hacecuentas.com/calculadora-aumento-alquiler-trimestral-cuatrimestral-semestral,true,src/content/calcs/aumento-alquiler-trimestral-cuatrimestral-semestral.json,calc,aumento-alquiler-trimestral-cuatrimestral-semestral::alquilerInicial|frecuencia|inflacionMensual::3,alquilerInicial|frecuencia|inflacionMensual,2026-06-15,true,true,true,true,true,true,false,,0,false,false,973,ACTIVE
https://hacecuentas.com/calculadora-aumento-altura-adolescente-prediccion,calculator,AR,familia,other,calculadora-aumento-altura-adolescente-prediccion,¿Cuánto va a medir mi hijo? Calculadora talla adulta + tabla | Hacé Cuentas,Calculadora de talla adulta para adolescentes,true,https://hacecuentas.com/calculadora-aumento-altura-adolescente-prediccion,true,src/content/calcs/aumento-altura-adolescente-prediccion.json,calc,aumento-altura-adolescente-prediccion::edad|sexo|talla_actual|talla_madre|talla_padre::3,edad|sexo|talla_actual|talla_madre|talla_padre,2026-06-17,true,true,true,true,true,true,false,,0,false,false,1685,ACTIVE
https://hacecuentas.com/calculadora-autonomia-bateria-dispositivo-mah,calculator,AR,tecnologia,automotive,calculadora-autonomia-bateria-dispositivo-mah,Calculadora duración de batería mAh: cuántas horas dura | Hacé Cuentas,¿Cuántas horas dura una batería? Calculadora mAh,true,https://hacecuentas.com/calculadora-autonomia-bateria-dispositivo-mah,true,src/content/calcs/autonomia-bateria-dispositivo-mah.json,calc,autonomia-bateria-dispositivo-mah::ma|mah::3,ma|mah,2026-06-17,true,true,true,true,true,true,true,,1,false,false,1006,ACTIVE
https://hacecuentas.com/calculadora-autonomia-tanque-lleno-kilometros,calculator,AR,automotor,automotive,calculadora-autonomia-tanque-lleno-kilometros,Calculadora Autonomía tanque lleno 2026 — Gratis,Autonomía tanque lleno,true,https://hacecuentas.com/calculadora-autonomia-tanque-lleno-kilometros,true,src/content/calcs/autonomia-tanque-lleno-kilometros.json,calc,autonomia-tanque-lleno-kilometros::cap|rend::2,cap|rend,2026-06-16,true,true,true,true,true,true,true,,8,false,false,812,ACTIVE
https://hacecuentas.com/calculadora-autonomia-ups-tiempo-respaldo-servidor,calculator,AR,tecnologia,automotive,calculadora-autonomia-ups-tiempo-respaldo-servidor,Calculadora Autonomía UPS 2026 — Gratis | Hacé Cuentas,Autonomía UPS,true,https://hacecuentas.com/calculadora-autonomia-ups-tiempo-respaldo-servidor,true,src/content/calcs/autonomia-ups-tiempo-respaldo-servidor.json,calc,autonomia-ups-tiempo-respaldo-servidor::va|w::3,va|w,2026-06-15,true,true,true,true,true,true,false,,0,false,false,1457,ACTIVE
https://hacecuentas.com/calculadora-autonomos-categoria-monto-2026,calculator,AR,impuestos,taxes,calculadora-autonomos-categoria-monto-2026,Calculadora Autónomos AFIP 2026: categorías y aporte,Autónomos AFIP 2026: categorías y aportes,true,https://hacecuentas.com/calculadora-autonomos-categoria-monto-2026,true,src/content/calcs/autonomos-categoria-monto-2026.json,calc,autonomos-categoria-monto-2026::categoria::3,categoria,2026-06-17,true,true,true,true,true,true,false,,0,false,true,2431,ACTIVE
https://hacecuentas.com/calculadora-autovia-peajes-argentina-ruta-2-ruta-3,calculator,AR,viajes,travel,calculadora-autovia-peajes-argentina-ruta-2-ruta-3,Calculadora Peajes Ruta 2 y Ruta 3 Argentina 2026 — Gratis | Hacé Cuentas,Peajes Ruta 2 y Ruta 3 Argentina,true,https://hacecuentas.com/calculadora-autovia-peajes-argentina-ruta-2-ruta-3,true,src/content/calcs/autovia-peajes-argentina-ruta-2-ruta-3.json,calc,autovia-peajes-argentina-ruta-2-ruta-3::categoria|ruta|sentido|telepase::2,categoria|ruta|sentido|telepase,2026-06-16,true,true,true,true,true,true,false,,0,false,false,2130,ACTIVE
https://hacecuentas.com/calculadora-ayuda-escolar-anual-asignacion,calculator,AR,finanzas,retirement,calculadora-ayuda-escolar-anual-asignacion,Calculadora Ayuda escolar anual ANSES 2026 | Hacé Cuentas,Ayuda escolar anual ANSES,true,https://hacecuentas.com/calculadora-ayuda-escolar-anual-asignacion,true,src/content/calcs/ayuda-escolar-anual-asignacion.json,calc,ayuda-escolar-anual-asignacion::hijos::3,hijos,2026-07-02,true,true,true,true,true,true,false,,0,false,true,2684,ACTIVE
https://hacecuentas.com/calculadora-ayuno-intermitente-16-8-ventana-horario,calculator,AR,cocina,food,calculadora-ayuno-intermitente-16-8-ventana-horario,Calculadora Ayuno intermitente 16/8 2026 | Hacé Cuentas,Ayuno intermitente 16/8,true,https://hacecuentas.com/calculadora-ayuno-intermitente-16-8-ventana-horario,true,src/content/calcs/ayuno-intermitente-16-8-ventana-horario.json,calc,ayuno-intermitente-16-8-ventana-horario::horaComienzoAyuno|protocolo::3,horaComienzoAyuno|protocolo,2026-06-27,true,true,true,true,true,true,true,,2,false,false,701,ACTIVE
https://hacecuentas.com/calculadora-ayuno-intermitente-beneficios-calorias-20-4,calculator,AR,salud,health_low_risk,calculadora-ayuno-intermitente-beneficios-calorias-20-4,Ayuno intermitente 20/4 (warrior): horarios y calorías 2026 | Hacé Cuentas,Ayuno intermitente 20/4 (warrior): horarios y calorías,true,https://hacecuentas.com/calculadora-ayuno-intermitente-beneficios-calorias-20-4,true,src/content/calcs/ayuno-intermitente-beneficios-calorias-20-4.json,calc,ayuno-intermitente-beneficios-calorias-20-4::actividad|altura|edad|horario_apertura|objetivo|peso|sexo::2,actividad|altura|edad|horario_apertura|objetivo|peso|sexo,2026-06-22,true,true,true,true,true,true,true,,2,false,false,2185,ACTIVE
https://hacecuentas.com/calculadora-azucares-anadidos-diarios-oms-mg-gramos,calculator,AR,salud,health_low_risk,calculadora-azucares-anadidos-diarios-oms-mg-gramos,Límite de azúcar diario OMS: calculadora + tabla | Hacé Cuentas,¿Cuántos gramos de azúcar por día? Calculadora OMS,true,https://hacecuentas.com/calculadora-azucares-anadidos-diarios-oms-mg-gramos,true,src/content/calcs/azucares-anadidos-diarios-oms-mg-gramos.json,calc,azucares-anadidos-diarios-oms-mg-gramos::pct_azucar|peso_porcion::2,pct_azucar|peso_porcion,2026-06-20,true,true,true,true,true,true,true,,2,false,false,1517,ACTIVE
